   2,  55,   0,   0,      18
   2,  72,   0,   0,      18
   1,  65,  64,   0,       0
   1,  43,  64,   0,     162
   2,  65,   0,   0,      18
   1,  71,  64,   0,     144
   2,  43,   0,   0,      18
   2,  71,   0,   0,      18
   1,  64,  64,   0,       0
   1,  67,  64,   0,       0
   1,  72,  64,   0,       0
   1,  48,  64,   0,       0
   1,  36,  64,   0,    2592
   2,  64,   0,   0,       0
   2,  67,   0,   0,       0
   2,  72,   0,   0,       0
   2,  48,   0,   0,       0
   2,  36,   0,   0,     288
